mon0_tatal_stall_0_0,mon0_all_dram_rds_0_0,mon0_l2stall_0_0,mon0_snoop_fw_wb_0_0,mon0_llcl_hits_0_0,mon0_llcl_miss_0_0,mon0_null_0_0,mon0_null_0_0
0,0,98,0,0,0,98,0,229604,16110,0,0,229608,16110,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,229604,16110,0,0,229608,16110,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,229884,16110,0,0,229897,16110,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,229884,16110,0,0,229897,16110,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,230711,16121,0,0,230715,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,230711,16121,0,0,230715,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,230841,16121,0,0,230845,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,230841,16121,0,0,230845,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231165,16121,0,0,231209,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231165,16121,0,0,231209,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231267,16121,0,0,231271,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231267,16121,0,0,231271,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231344,16121,0,0,231447,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231344,16121,0,0,231447,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231472,16121,0,0,231476,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231472,16121,0,0,231476,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231549,16121,0,0,231553,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231549,16121,0,0,231553,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231784,16121,0,0,231829,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231784,16121,0,0,231829,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231909,16121,0,0,231913,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,231909,16121,0,0,231913,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,232251,16121,0,0,232259,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,232251,16121,0,0,232259,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,232538,16121,0,0,232542,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,232538,16121,0,0,232542,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,232538,16121,0,0,232542,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,232538,16121,0,0,232542,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,232866,16121,0,0,232879,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,232866,16121,0,0,232879,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,233160,16121,0,0,233164,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,233160,16121,0,0,233164,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,233297,16121,0,0,233301,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,233297,16121,0,0,233301,16121,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,234994,16454,0,0,235039,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,234994,16454,0,0,235039,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,235121,16454,0,0,235125,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,235121,16454,0,0,235125,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,235406,16454,0,0,235414,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,235406,16454,0,0,235414,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,235734,16454,0,0,235738,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,235734,16454,0,0,235738,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,235734,16454,0,0,235738,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,235734,16454,0,0,235738,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236057,16454,0,0,236070,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236057,16454,0,0,236070,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236213,16454,0,0,236217,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236213,16454,0,0,236217,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236338,16454,0,0,236342,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236338,16454,0,0,236342,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236628,16454,0,0,236710,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236628,16454,0,0,236710,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236706,16454,0,0,236710,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236706,16454,0,0,236710,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236890,16454,0,0,236895,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236890,16454,0,0,236895,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236991,16454,0,0,236995,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,236991,16454,0,0,236995,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,237189,16454,0,0,237193,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,237189,16454,0,0,237193,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,237536,16454,0,0,237582,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,237536,16454,0,0,237582,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,237663,16454,0,0,237667,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,237663,16454,0,0,237667,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,237929,16454,0,0,237937,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,237929,16454,0,0,237937,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,238326,16454,0,0,238330,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,238326,16454,0,0,238330,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,238326,16454,0,0,238330,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,238326,16454,0,0,238330,16454,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,239331,16465,0,0,239344,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,239331,16465,0,0,239344,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,239521,16465,0,0,239525,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,239521,16465,0,0,239525,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,239644,16465,0,0,239648,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,239644,16465,0,0,239648,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,239998,16465,0,0,240041,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,239998,16465,0,0,240041,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240104,16465,0,0,240108,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240104,16465,0,0,240108,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240386,16465,0,0,240394,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240386,16465,0,0,240394,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240641,16465,0,0,240645,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240641,16465,0,0,240645,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240641,16465,0,0,240645,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240641,16465,0,0,240645,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240962,16465,0,0,240975,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,240962,16465,0,0,240975,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241100,16465,0,0,241104,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241100,16465,0,0,241104,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241341,16465,0,0,241346,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241341,16465,0,0,241346,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241467,16465,0,0,241471,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241467,16465,0,0,241471,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241467,16465,0,0,241471,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241467,16465,0,0,241471,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241824,16465,0,0,241836,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241824,16465,0,0,241836,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241986,16465,0,0,241990,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,241986,16465,0,0,241990,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,242114,16465,0,0,242118,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,242114,16465,0,0,242118,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,242486,16465,0,0,242531,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,242486,16465,0,0,242531,16465,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,243453,16600,0,0,243457,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,243453,16600,0,0,243457,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,243742,16600,0,0,243750,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,243742,16600,0,0,243750,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244010,16600,0,0,244014,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244010,16600,0,0,244014,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244010,16600,0,0,244014,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244010,16600,0,0,244014,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244296,16600,0,0,244309,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244296,16600,0,0,244309,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244453,16600,0,0,244457,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244453,16600,0,0,244457,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244666,16600,0,0,244670,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,244666,16600,0,0,244670,16600,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,245195,16659,0,0,245241,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,245195,16659,0,0,245241,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,245297,16659,0,0,245301,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,245297,16659,0,0,245301,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,245598,16659,0,0,245606,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,245598,16659,0,0,245606,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246017,16659,0,0,246021,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246017,16659,0,0,246021,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246017,16659,0,0,246071,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246017,16659,0,0,246071,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246227,16659,0,0,246234,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246227,16659,0,0,246234,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246244,16659,0,0,246248,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246244,16659,0,0,246248,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246454,16659,0,0,246458,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246454,16659,0,0,246458,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246753,16659,0,0,246757,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246753,16659,0,0,246757,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246753,16659,0,0,246757,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,246753,16659,0,0,246757,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247053,16659,0,0,247065,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247053,16659,0,0,247065,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247279,16659,0,0,247283,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247279,16659,0,0,247283,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247413,16659,0,0,247417,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247413,16659,0,0,247417,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247789,16659,0,0,247833,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247789,16659,0,0,247833,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247916,16659,0,0,247920,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,247916,16659,0,0,247920,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248234,16659,0,0,248241,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248234,16659,0,0,248241,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248483,16659,0,0,248487,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248483,16659,0,0,248487,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248483,16659,0,0,248487,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248483,16659,0,0,248487,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248770,16659,0,0,248783,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248770,16659,0,0,248783,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248906,16659,0,0,248910,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,248906,16659,0,0,248910,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,249035,16659,0,0,249039,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,249035,16659,0,0,249039,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,249437,16659,0,0,249485,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,249437,16659,0,0,249485,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,249544,16659,0,0,249548,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,249544,16659,0,0,249548,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,249777,16659,0,0,249883,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,249777,16659,0,0,249883,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,250013,16659,0,0,250017,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,250013,16659,0,0,250017,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,250104,16659,0,0,250108,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,250104,16659,0,0,250108,16659,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,250866,16662,0,0,250882,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,250866,16662,0,0,250882,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,250948,16662,0,0,250952,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,250948,16662,0,0,250952,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251241,16662,0,0,251249,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251241,16662,0,0,251249,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251493,16662,0,0,251497,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251493,16662,0,0,251497,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251493,16662,0,0,251497,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251493,16662,0,0,251497,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251809,16662,0,0,251822,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251809,16662,0,0,251822,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251966,16662,0,0,251970,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,251966,16662,0,0,251970,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,252209,16662,0,0,252213,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,252209,16662,0,0,252213,16662,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,253721,16715,0,0,253765,16715,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,253721,16715,0,0,253765,16715,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,253847,16715,0,0,253851,16715,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,253847,16715,0,0,253851,16715,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,254132,16715,0,0,254140,16715,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
0,0,98,0,0,0,98,0,254132,16715,0,0,254140,16715,0,00,0,0,0,0,0,0,0,18446744073709551612,0,0,0,0,0,0,0
